Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4141;18;4;20;27;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4231;18;27;0;20;28
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4321;18;27;20;6;0
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4411;18;20;4;6;19
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4501;18;20;4;6;19
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4591;18;20;4;6;27
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4681;18;20;4;6;27
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4771;18;27;20;6;0
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4861;18;20;27;4;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_4951;18;20;4;27;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5041;18;20;27;4;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5131;18;20;4;27;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5221;18;20;27;4;0
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5311;18;20;27;0;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5401;18;20;27;4;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5491;18;27;20;6;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5581;18;27;20;6;0
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5671;18;27;28;6;20
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5761;18;27;20;28;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5851;18;20;27;28;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_5941;18;20;27;28;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6031;18;20;27;4;28
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6121;18;27;20;28;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6211;18;27;20;28;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6301;18;20;19;0;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6391;18;20;0;19;27
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6481;18;19;20;0;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6571;18;20;0;27;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6661;18;20;19;4;0
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6751;18;20;19;0;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6841;18;20;4;19;27
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_6931;18;20;4;19;27
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7021;18;20;4;27;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7111;18;20;4;19;27
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7201;18;20;27;4;19
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7291;18;20;19;6;0
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7381;18;20;19;27;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7471;18;20;19;4;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7561;18;20;0;27;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7651;18;20;27;4;0
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7741;18;27;20;28;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7831;18;27;20;28;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_7921;18;27;20;28;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8011;18;27;20;28;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8101;18;27;28;20;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8191;18;20;27;6;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8281;18;0;27;20;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8371;18;20;27;4;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8461;18;20;19;0;27
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8551;18;20;27;0;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8641;18;27;20;0;28
Talking/2018-03-11.11-15-00.11-20-00.school.G299_52-kf1_8731;18;27;0;28;20
person_sets_down_object/2018-03-11.16-15-00.16-20-00.school.G299_376-kf1_1;25;26;12;0;18
person_enters_through_structure/2018-03-11.11-20-00.11-25-00.school.G419_0-kf1_1;10;4;6;18;1
person_sets_down_object/2018-03-11.11-20-00.11-25-00.school.G330_470-kf1_1;26;25;12;22;24
specialized_texting_phone/2018-03-11.11-55-00.12-00-00.school.G420_12-kf1_1;20;18;19;4;10
specialized_texting_phone/2018-03-11.11-55-00.12-00-00.school.G420_12-kf1_91;20;18;4;19;6
specialized_texting_phone/2018-03-11.11-55-00.12-00-00.school.G420_12-kf1_181;20;18;19;6;10
specialized_texting_phone/2018-03-11.11-55-00.12-00-00.school.G420_12-kf1_271;20;19;18;10;4
Transport_HeavyCarry/2018-03-11.16-15-00.16-20-00.school.G299_291-kf1_1;12;25;26;24;21
Transport_HeavyCarry/2018-03-11.16-15-00.16-20-00.school.G299_291-kf1_91;26;25;12;21;22
Transport_HeavyCarry/2018-03-11.16-15-00.16-20-00.school.G299_291-kf1_181;26;25;12;18;22
Talking/2018-03-11.16-20-02.16-25-02.school.G424_42-kf1_1;18;20;4;27;12
Talking/2018-03-11.16-20-02.16-25-02.school.G424_42-kf1_91;18;20;12;4;19
Talking/2018-03-11.16-20-02.16-25-02.school.G424_42-kf1_181;18;20;12;4;6
Talking/2018-03-11.16-20-02.16-25-02.school.G424_42-kf1_271;18;20;12;35;11
Talking/2018-03-11.16-20-02.16-25-02.school.G424_42-kf1_361;18;20;12;35;11
Talking/2018-03-11.16-20-02.16-25-02.school.G424_42-kf1_451;18;20;12;14;19
Talking/2018-03-11.16-20-02.16-25-02.school.G424_42-kf1_541;18;20;12;15;14
person_sets_down_object/2018-03-11.16-15-00.16-20-00.school.G299_249-kf1_1;26;25;12;21;18
person_exits_through_structure/2018-03-11.16-20-00.16-25-01.school.G423_54-kf1_1;4;6;18;0;10
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_52-kf1_1;25;12;26;24;22
vehicle_starting/2018-03-11.11-15-08.11-20-08.hospital.G436_9-kf1_1;0;15;14;31;11
person_exits_through_structure/2018-03-11.11-15-00.11-20-00.school.G419_5-kf1_1;6;10;18;4;1
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_473-kf1_1;12;26;25;24;18
person_enters_through_structure/2018-03-11.16-20-00.16-25-01.school.G423_8-kf1_1;4;6;0;18;10
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_345-kf1_1;12;26;25;24;18
person_closes_vehicle_door/2018-03-11.16-15-01.16-20-01.school.G336_23-kf1_1;5;2;11;7;34
person_opens_vehicle_door/2018-03-11.16-10-01.16-15-01.bus.G506_12-kf1_1;18;12;17;26;5
Talking/2018-03-11.12-00-00.12-05-00.school.G420_54-kf1_1;4;18;6;0;10
Talking/2018-03-11.12-00-00.12-05-00.school.G420_54-kf1_91;18;4;6;0;20
Talking/2018-03-11.12-00-00.12-05-00.school.G420_54-kf1_181;18;4;6;0;10
person_enters_vehicle/2018-03-11.11-15-04.11-20-04.school.G300_7-kf1_1;11;2;5;7;34
person_enters_vehicle/2018-03-11.11-15-04.11-20-04.school.G300_7-kf1_91;11;2;5;7;34
person_exits_vehicle/2018-03-15.14-55-00.15-00-00.school.G339_21-kf1_1;34;2;32;5;11
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_1;18;20;21;22;23
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_91;18;20;21;22;23
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_181;18;20;22;21;23
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_271;18;20;22;23;21
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_361;18;20;22;21;23
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_451;18;22;21;20;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_541;22;18;21;26;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_631;18;21;22;26;12
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_721;18;21;22;0;26
Talking/2018-03-11.11-15-00.11-20-00.school.G299_32-kf1_811;18;21;22;20;19
person_exits_vehicle/2018-03-11.16-15-01.16-20-01.school.G336_54-kf1_1;2;11;5;7;34
person_picks_up_object/2018-03-11.16-25-00.16-30-00.school.G330_127-kf1_1;12;26;18;25;24
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1;18;20;12;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_91;18;12;26;25;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_181;18;12;26;25;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_271;18;12;26;25;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_361;18;26;12;25;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_451;12;18;25;26;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_541;18;12;26;25;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_631;26;12;25;18;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_721;26;12;25;18;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_811;26;12;24;25;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_901;26;25;12;18;21
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_991;26;25;12;24;18
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1081;12;26;25;24;18
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1171;26;12;25;18;21
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1261;26;12;25;18;24
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1351;18;26;12;25;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1441;18;26;25;12;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1531;18;26;25;12;20
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1621;21;26;22;25;18
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1711;18;20;26;21;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1801;18;20;23;26;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1891;18;20;23;26;21
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_1981;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2071;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2161;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2251;18;20;23;25;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2341;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2431;18;20;23;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2521;18;20;23;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2611;18;20;23;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2701;18;20;23;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2791;18;20;23;25;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2881;18;20;23;25;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_2971;18;20;23;25;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3061;18;20;23;25;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3151;18;20;23;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3241;18;20;27;25;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3331;18;20;23;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3421;18;20;23;27;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3511;18;20;23;27;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3601;18;20;23;27;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3691;18;20;23;26;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3781;18;20;26;25;12
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3871;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_3961;18;20;23;4;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4051;18;20;23;4;26
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4141;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4231;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4321;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4411;18;20;4;23;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4501;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4591;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4681;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4771;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4861;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_4951;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5041;18;20;23;26;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5131;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5221;18;20;23;27;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5311;18;20;23;26;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5401;18;20;23;26;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5491;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5581;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5671;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5761;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5851;18;20;23;27;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_5941;18;20;23;26;4
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_6031;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_6121;18;20;23;27;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_6211;18;20;23;4;27
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_6301;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_6391;18;20;23;4;25
Talking/2018-03-11.16-25-00.16-30-00.school.G330_170-kf1_6481;18;20;23;26;25
Talking/2018-03-11.11-20-00.11-25-00.school.G330_675-kf1_1;25;26;18;12;21
Talking/2018-03-11.11-20-00.11-25-00.school.G330_675-kf1_91;26;25;12;18;24
Talking/2018-03-11.11-20-00.11-25-00.school.G330_675-kf1_181;25;26;12;18;24
Talking/2018-03-11.11-20-00.11-25-00.school.G330_675-kf1_271;18;20;26;12;25
Talking/2018-03-11.11-20-00.11-25-00.school.G330_675-kf1_361;18;26;25;12;20
Talking/2018-03-11.11-20-00.11-25-00.school.G330_675-kf1_451;18;26;12;25;20
Transport_HeavyCarry/2018-03-11.16-15-00.16-20-00.school.G299_157-kf1_1;12;25;26;24;21
person_sets_down_object/2018-03-11.16-15-00.16-20-00.school.G299_488-kf1_1;26;25;12;24;21
person_enters_through_structure/2018-03-11.16-15-01.16-20-01.school.G336_66-kf1_1;10;6;4;18;1
person_picks_up_object/2018-03-11.11-20-00.11-25-00.school.G330_643-kf1_1;18;25;26;4;12
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_1;26;12;25;24;21
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_91;26;12;25;24;21
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_181;12;25;26;24;22
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_271;26;25;12;21;22
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_361;12;25;26;22;21
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_451;12;25;26;24;22
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_541;12;26;25;24;21
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_631;18;26;12;25;20
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_621-kf1_721;12;26;25;24;18
person_exits_through_structure/2018-03-11.11-30-01.11-35-01.school.G638_7-kf1_1;10;6;4;18;1
person_sitting_down/2018-03-11.16-25-00.16-30-00.school.G330_28-kf1_1;21;22;26;20;25
Talking/2018-03-11.11-20-00.11-25-00.school.G330_663-kf1_1;18;0;27;4;20
Talking/2018-03-11.11-20-00.11-25-00.school.G330_663-kf1_91;18;27;20;6;10
Talking/2018-03-11.11-20-00.11-25-00.school.G330_663-kf1_181;18;20;27;4;6
Talking/2018-03-11.11-20-00.11-25-00.school.G330_663-kf1_271;18;20;27;4;28
Talking/2018-03-11.11-20-00.11-25-00.school.G330_663-kf1_361;18;27;24;12;25
Talking/2018-03-11.11-20-00.11-25-00.school.G330_663-kf1_451;18;12;20;27;6
person_picks_up_object/2018-03-11.16-25-00.16-30-00.school.G330_156-kf1_1;26;25;12;24;21
object_transfer/2018-03-11.16-15-00.16-20-00.school.G299_83-kf1_1;24;26;27;25;12
person_person_embrace/2018-03-11.16-25-00.16-30-00.school.G330_188-kf1_1;18;20;27;4;6
Talking/2018-03-11.11-15-00.11-20-00.school.G299_75-kf1_1;18;27;0;4;20
Talking/2018-03-11.11-15-00.11-20-00.school.G299_75-kf1_91;18;0;27;20;28
Talking/2018-03-11.11-15-00.11-20-00.school.G299_75-kf1_181;18;0;20;27;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_75-kf1_271;18;20;27;0;25
Talking/2018-03-11.11-15-00.11-20-00.school.G299_75-kf1_361;18;0;20;27;4
Talking/2018-03-11.11-15-00.11-20-00.school.G299_75-kf1_451;18;20;27;0;4
Talking/2018-03-11.11-55-00.12-00-00.school.G420_11-kf1_1;18;20;6;4;10
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_695-kf1_1;26;12;25;18;22
Talking/2018-03-11.16-15-00.16-20-00.school.G299_425-kf1_1;18;12;4;20;27
Talking/2018-03-11.16-15-00.16-20-00.school.G299_425-kf1_91;18;20;12;6;4
Talking/2018-03-11.16-15-00.16-20-00.school.G299_425-kf1_181;18;12;26;25;20
Talking/2018-03-11.16-15-00.16-20-00.school.G299_425-kf1_271;18;26;21;25;22
Talking/2018-03-11.16-15-00.16-20-00.school.G299_425-kf1_361;21;22;26;25;18
person_picks_up_object/2018-03-11.16-15-00.16-20-00.school.G299_362-kf1_1;12;26;25;24;21
person_picks_up_object/2018-03-11.11-20-00.11-25-00.school.G330_1-kf1_1;26;12;24;25;27
person_enters_vehicle/2018-03-11.16-10-01.16-15-01.bus.G506_9-kf1_1;18;17;12;26;10
Talking/2018-03-11.12-00-00.12-05-00.school.G420_59-kf1_1;18;4;6;20;0
Talking/2018-03-11.12-00-00.12-05-00.school.G420_59-kf1_91;18;4;6;0;20
person_exits_through_structure/2018-03-11.11-55-00.12-00-00.school.G419_1-kf1_1;10;6;4;18;1
person_opens_facility_door/2018-03-11.11-45-00.11-50-00.school.G420_7-kf1_1;10;6;18;4;19
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_1;18;6;4;12;26
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_91;18;6;26;27;25
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_181;18;6;20;4;21
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_271;18;26;21;20;25
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_361;18;26;25;6;10
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_451;18;20;10;26;6
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_541;18;20;10;6;23
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_631;20;18;23;10;6
specialized_texting_phone/2018-03-11.12-00-00.12-05-00.school.G420_23-kf1_721;18;20;23;10;26
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1;18;0;11;12;6
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_91;18;11;0;27;20
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_181;18;20;11;12;27
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_271;18;0;11;20;12
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_361;18;20;11;12;0
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_451;18;20;11;12;27
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_541;18;20;11;12;0
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_631;18;11;20;0;12
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_721;18;11;27;12;20
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_811;18;11;27;35;2
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_901;18;20;11;12;27
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_991;18;27;11;12;20
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1081;18;20;27;11;0
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1171;18;20;27;0;12
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1261;18;0;12;27;11
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1351;18;27;0;12;20
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1441;18;20;27;11;6
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1531;18;27;6;20;4
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1621;18;27;4;20;6
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1711;18;20;27;11;6
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1801;18;20;27;11;6
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1891;18;20;27;11;6
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_1981;18;20;19;27;10
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2071;18;20;6;12;27
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2161;18;20;27;12;11
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2251;18;27;20;11;12
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2341;18;35;11;12;27
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2431;18;10;27;11;4
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2521;18;12;27;10;35
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2611;18;20;12;10;4
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2701;18;6;4;10;12
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2791;18;10;6;4;19
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2881;18;10;6;19;4
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_2971;18;10;6;4;19
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_3061;18;10;6;19;20
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_3151;18;10;6;19;20
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_3241;18;10;6;4;19
Talking/2018-03-11.14-20-02.14-25-01.school.G424_22-kf1_3331;18;10;6;4;20
Talking/2018-03-12.11-10-00.11-15-00.bus.G340_16-kf1_1;18;20;12;0;27
Talking/2018-03-12.11-10-00.11-15-00.bus.G340_16-kf1_91;18;11;12;15;20
Talking/2018-03-12.11-10-00.11-15-00.bus.G340_16-kf1_181;18;11;14;2;15
Talking/2018-03-12.11-10-00.11-15-00.bus.G340_16-kf1_271;18;11;2;9;7
Talking/2018-03-12.11-10-00.11-15-00.bus.G340_16-kf1_361;18;11;12;27;35
Talking/2018-03-12.11-10-00.11-15-00.bus.G340_16-kf1_451;11;2;5;18;7
Talking/2018-03-12.11-10-00.11-15-00.bus.G340_16-kf1_541;18;11;5;2;7
Talking/2018-03-11.11-15-00.11-20-00.school.G299_76-kf1_1;18;20;23;30;21
Talking/2018-03-11.11-15-00.11-20-00.school.G299_76-kf1_91;18;23;20;26;21
person_sets_down_object/2018-03-11.16-15-00.16-20-00.school.G299_495-kf1_1;12;25;26;24;22
person_enters_vehicle/2018-03-11.11-15-04.11-20-04.school.G300_8-kf1_1;11;2;5;7;34
person_exits_through_structure/2018-03-11.11-55-00.12-00-00.school.G423_17-kf1_1;6;4;10;18;0
person_opens_vehicle_door/2018-03-11.16-25-02.16-30-02.school.G424_11-kf1_1;11;2;7;5;34
person_opens_facility_door/2018-03-11.11-15-00.11-20-00.school.G419_15-kf1_1;10;6;4;18;1
person_exits_through_structure/2018-03-11.11-20-00.11-25-00.school.G423_27-kf1_1;6;4;0;18;10
specialized_texting_phone/2018-03-11.11-20-00.11-25-00.school.G330_715-kf1_1;20;19;18;10;0
person_standing_up/2018-03-11.16-25-00.16-30-00.school.G330_32-kf1_1;22;21;26;25;18
person_enters_through_structure/2018-03-11.11-25-00.11-30-01.school.G421_2-kf1_1;4;18;6;10;0
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_503-kf1_1;26;12;25;24;21
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_503-kf1_91;12;26;25;24;21
Transport_HeavyCarry/2018-03-11.11-20-00.11-25-00.school.G330_503-kf1_181;12;26;25;24;18
person_sets_down_object/2018-03-11.11-20-00.11-25-00.school.G330_319-kf1_1;25;26;12;24;22
object_transfer/2018-03-11.16-15-00.16-20-00.school.G299_461-kf1_1;26;25;12;24;27
person_picks_up_object/2018-03-11.11-20-00.11-25-00.school.G330_387-kf1_1;26;12;25;24;21
